Employee_ID,Name,Department,Role_Title,Age,Gender,Tenure_Years,Engagement_Score,Workload_Score,Exit_Interview_Feedback,Reason_For_Turnover,Knowledge_Dependency_Level,Key_Project_Participation,Productivity_Impact_Score,Performance_Score,Internal_Mobility_Participation,Learning_Development_Plan,Remote_Work_Status,Flexibility_Satisfaction,Recognition_Received,Predicted_Turnover_Risk,Retention_Action_Taken,Last_Engagement_Check,Voluntary_Turnover
5283,Employee_5283,Finance,Analyst,27,Non-binary,9.3,0.25,0.59,Management Conflict,Relocation,High,TRUE,0,4.6,TRUE,FALSE,FALSE,5,13,Low,Salary Adjustment,9/22/2035,TRUE
5284,Employee_5284,HR,Analyst,46,Male,15.7,0.72,0.72,Lack of Growth,Burnout,Low,TRUE,8,2.3,TRUE,FALSE,FALSE,7,6,High,Salary Adjustment,9/23/2035,TRUE
5285,Employee_5285,Sales,Senior Developer,52,Male,8.8,0.98,0.87,Cultural Issues,Better Opportunity,Medium,TRUE,9,4.9,TRUE,TRUE,FALSE,10,7,High,None,9/24/2035,TRUE
5286,Employee_5286,Finance,Senior Developer,30,Male,3.5,0.86,0.89,Lack of Growth,Burnout,Low,TRUE,8,3.5,TRUE,FALSE,TRUE,6,4,Low,Training,9/25/2035,TRUE
5287,Employee_5287,Marketing,Intern,41,Female,19.5,0.98,0.77,Burnout,Better Opportunity,Low,FALSE,2,5,FALSE,TRUE,FALSE,10,12,Low,Promotion Offered,9/26/2035,TRUE
5288,Employee_5288,Finance,Intern,31,Non-binary,5.2,0.88,0.75,Burnout,Relocation,Medium,TRUE,2,3.8,FALSE,FALSE,FALSE,7,4,Medium,None,9/27/2035,FALSE
5289,Employee_5289,HR,Manager,58,Female,14.5,0.88,0.96,Work-Life Balance,Relocation,Medium,TRUE,0,2.4,TRUE,FALSE,FALSE,8,5,Low,None,9/28/2035,FALSE
5290,Employee_5290,Operations,Manager,48,Female,3.3,0.66,0.57,Cultural Issues,Burnout,Low,TRUE,4,2.2,FALSE,TRUE,TRUE,6,3,Low,Promotion Offered,9/29/2035,FALSE
5291,Employee_5291,Sales,Analyst,34,Female,6.9,0.61,0.88,Better Opportunity,Better Opportunity,High,FALSE,2,2.6,TRUE,TRUE,TRUE,5,1,High,Mentorship,9/30/2035,TRUE
5292,Employee_5292,HR,Senior Developer,23,Female,9.1,0.53,0.95,Management Conflict,Better Opportunity,Medium,TRUE,1,3.3,TRUE,FALSE,TRUE,10,13,Low,None,10/1/2035,TRUE
5293,Employee_5293,IT,Analyst,42,Non-binary,4.2,0.85,0.64,Burnout,Better Opportunity,High,FALSE,2,4.2,FALSE,FALSE,TRUE,10,1,High,Training,10/2/2035,FALSE
5294,Employee_5294,Sales,Analyst,54,Non-binary,9.3,0.35,0.81,Burnout,Better Opportunity,Low,FALSE,7,2,TRUE,FALSE,TRUE,5,1,High,Mentorship,10/3/2035,FALSE
5295,Employee_5295,HR,Senior Developer,45,Female,3.6,0.24,0.56,Work-Life Balance,Personal Reasons,Low,FALSE,7,2.8,FALSE,FALSE,TRUE,6,1,High,Mentorship,10/4/2035,TRUE
5296,Employee_5296,Marketing,Manager,55,Female,11.4,0.96,0.41,Management Conflict,Relocation,Medium,TRUE,0,3.8,FALSE,TRUE,FALSE,6,14,Low,Mentorship,10/5/2035,FALSE
5297,Employee_5297,Sales,Lead,30,Male,13.4,0.2,0.71,Management Conflict,Better Opportunity,Medium,TRUE,1,2.9,TRUE,FALSE,FALSE,6,4,Low,None,10/6/2035,FALSE
5298,Employee_5298,Sales,Lead,23,Male,1.7,0.98,0.44,Management Conflict,Personal Reasons,High,FALSE,0,3.1,TRUE,TRUE,FALSE,5,1,High,Mentorship,10/7/2035,TRUE
5299,Employee_5299,Finance,Lead,51,Non-binary,17.5,0.78,0.62,Burnout,Personal Reasons,Low,TRUE,7,2.9,TRUE,TRUE,FALSE,5,6,Medium,Salary Adjustment,10/8/2035,TRUE
5300,Employee_5300,Marketing,Senior Developer,43,Male,4.1,0.46,0.91,Better Opportunity,Relocation,Medium,FALSE,0,4.9,FALSE,FALSE,TRUE,10,10,Medium,None,10/9/2035,TRUE
5301,Employee_5301,IT,Executive,32,Non-binary,4.9,0.76,0.36,Work-Life Balance,Compensation,Medium,FALSE,5,2.2,TRUE,TRUE,FALSE,10,3,High,None,10/10/2035,FALSE
5302,Employee_5302,Operations,Executive,38,Non-binary,13.4,0.85,0.32,Management Conflict,Burnout,Medium,TRUE,9,4.7,TRUE,FALSE,TRUE,5,9,Medium,Promotion Offered,10/11/2035,FALSE
5303,Employee_5303,HR,Executive,57,Non-binary,9.6,0.4,0.72,Management Conflict,Relocation,High,FALSE,10,3,FALSE,FALSE,TRUE,5,4,Low,Mentorship,10/12/2035,TRUE
5304,Employee_5304,Finance,Intern,34,Male,10.2,0.82,0.53,Cultural Issues,Compensation,Low,FALSE,7,2.7,FALSE,TRUE,FALSE,5,1,High,None,10/13/2035,FALSE
5305,Employee_5305,HR,Manager,28,Male,3,0.84,0.59,Management Conflict,Burnout,Medium,TRUE,7,4.6,FALSE,TRUE,TRUE,7,11,Low,Training,10/14/2035,TRUE
5306,Employee_5306,IT,Manager,37,Non-binary,16.2,0.4,0.58,Cultural Issues,Burnout,Medium,FALSE,6,2.9,FALSE,FALSE,TRUE,7,0,Medium,Training,10/15/2035,TRUE
5307,Employee_5307,IT,Intern,54,Non-binary,12.5,0.23,0.36,Work-Life Balance,Burnout,Medium,TRUE,7,5,FALSE,FALSE,FALSE,7,8,Medium,None,10/16/2035,TRUE
5308,Employee_5308,Sales,Analyst,22,Female,3.1,0.36,0.3,Work-Life Balance,Personal Reasons,Low,TRUE,7,3.6,FALSE,TRUE,FALSE,6,5,Low,None,10/17/2035,FALSE
5309,Employee_5309,IT,Lead,32,Non-binary,7.8,0.36,0.93,Work-Life Balance,Better Opportunity,High,FALSE,9,3.4,TRUE,TRUE,FALSE,5,12,Medium,Training,10/18/2035,TRUE
5310,Employee_5310,HR,Executive,27,Non-binary,16.3,0.25,0.45,Cultural Issues,Burnout,High,FALSE,2,4.9,FALSE,TRUE,FALSE,10,4,Medium,Training,10/19/2035,TRUE
5311,Employee_5311,Marketing,Lead,41,Female,11.6,0.78,0.6,Burnout,Better Opportunity,Low,TRUE,1,2.7,FALSE,FALSE,FALSE,10,4,Low,Salary Adjustment,10/20/2035,TRUE
5312,Employee_5312,Marketing,Executive,56,Non-binary,2.6,0.5,0.98,Burnout,Burnout,High,FALSE,3,4.7,TRUE,FALSE,FALSE,7,1,Low,Training,10/21/2035,FALSE
5313,Employee_5313,Sales,Lead,58,Non-binary,7.8,0.91,0.88,Better Opportunity,Personal Reasons,High,TRUE,4,3.8,FALSE,TRUE,FALSE,6,7,Low,Salary Adjustment,10/22/2035,TRUE
5314,Employee_5314,Operations,Analyst,47,Non-binary,5.2,0.4,0.38,Better Opportunity,Burnout,Medium,FALSE,1,4.3,TRUE,FALSE,TRUE,8,3,Low,None,10/23/2035,TRUE
5315,Employee_5315,HR,Lead,33,Female,10.6,0.56,0.66,Burnout,Relocation,High,TRUE,10,3.7,TRUE,FALSE,TRUE,9,3,Medium,Mentorship,10/24/2035,FALSE
5316,Employee_5316,HR,Lead,51,Male,16.9,0.71,0.81,Burnout,Compensation,Medium,FALSE,7,3.9,TRUE,TRUE,FALSE,8,7,Low,Mentorship,10/25/2035,FALSE
5317,Employee_5317,IT,Senior Developer,49,Non-binary,9,0.9,0.79,Management Conflict,Burnout,High,TRUE,7,2.5,TRUE,TRUE,TRUE,8,3,High,Promotion Offered,10/26/2035,FALSE
5318,Employee_5318,HR,Lead,48,Female,9,0.62,0.83,Work-Life Balance,Compensation,Medium,FALSE,3,2.5,FALSE,TRUE,TRUE,9,0,Medium,Salary Adjustment,10/27/2035,FALSE
5319,Employee_5319,Finance,Senior Developer,40,Non-binary,18.2,0.5,0.62,Burnout,Compensation,Low,FALSE,4,3.2,FALSE,FALSE,TRUE,10,3,Medium,Training,10/28/2035,TRUE
5320,Employee_5320,Operations,Manager,26,Female,11.7,0.89,0.42,Lack of Growth,Personal Reasons,Low,TRUE,10,3,FALSE,FALSE,FALSE,6,12,Low,Salary Adjustment,10/29/2035,TRUE
5321,Employee_5321,IT,Intern,26,Non-binary,11.5,0.45,0.63,Burnout,Compensation,High,TRUE,4,4.1,FALSE,TRUE,TRUE,9,14,Medium,Promotion Offered,10/30/2035,TRUE
5322,Employee_5322,Finance,Lead,48,Female,5.6,0.26,0.75,Management Conflict,Personal Reasons,Medium,FALSE,4,4.2,FALSE,FALSE,TRUE,6,9,Low,Promotion Offered,10/31/2035,TRUE
5323,Employee_5323,Sales,Manager,49,Male,12.4,0.56,0.73,Burnout,Burnout,Low,FALSE,8,3.7,TRUE,FALSE,FALSE,8,0,Medium,Salary Adjustment,11/1/2035,FALSE
5324,Employee_5324,Marketing,Senior Developer,47,Male,11.7,0.83,0.35,Better Opportunity,Better Opportunity,Low,FALSE,8,3.2,FALSE,TRUE,TRUE,9,5,Low,Training,11/2/2035,FALSE
5325,Employee_5325,Sales,Lead,48,Male,8.2,0.22,0.35,Better Opportunity,Personal Reasons,High,FALSE,10,4,FALSE,TRUE,FALSE,8,1,Medium,None,11/3/2035,TRUE
5326,Employee_5326,Marketing,Lead,42,Non-binary,19.8,0.67,0.98,Work-Life Balance,Compensation,Medium,TRUE,3,4.1,FALSE,FALSE,TRUE,9,10,High,None,11/4/2035,TRUE
5327,Employee_5327,Sales,Analyst,22,Female,17.7,0.68,0.41,Cultural Issues,Compensation,Medium,FALSE,0,4.4,FALSE,FALSE,TRUE,9,14,Low,None,11/5/2035,TRUE
5328,Employee_5328,HR,Manager,49,Non-binary,15.1,0.94,0.51,Management Conflict,Burnout,Low,FALSE,7,4.4,TRUE,FALSE,TRUE,5,12,Low,Promotion Offered,11/6/2035,TRUE
5329,Employee_5329,Finance,Executive,36,Non-binary,11,0.43,0.84,Cultural Issues,Personal Reasons,High,TRUE,10,2.2,TRUE,TRUE,TRUE,7,8,High,Salary Adjustment,11/7/2035,TRUE
5330,Employee_5330,Marketing,Executive,38,Female,9.5,0.42,0.59,Better Opportunity,Burnout,Low,FALSE,0,3.1,TRUE,FALSE,TRUE,7,12,Low,Promotion Offered,11/8/2035,FALSE
5331,Employee_5331,IT,Analyst,47,Non-binary,4.1,0.55,0.43,Work-Life Balance,Personal Reasons,Low,TRUE,6,3.3,TRUE,FALSE,FALSE,8,9,Medium,Training,11/9/2035,TRUE
5332,Employee_5332,Finance,Senior Developer,41,Female,6.5,0.49,0.63,Better Opportunity,Better Opportunity,High,FALSE,3,4.5,TRUE,FALSE,TRUE,8,3,Medium,Mentorship,11/10/2035,FALSE
5333,Employee_5333,IT,Executive,46,Female,15.6,0.79,0.7,Work-Life Balance,Relocation,High,TRUE,0,3.5,TRUE,TRUE,FALSE,8,14,Medium,Promotion Offered,11/11/2035,FALSE
5334,Employee_5334,Finance,Executive,34,Male,9.3,0.71,0.62,Burnout,Burnout,High,TRUE,3,3.5,TRUE,FALSE,FALSE,5,10,High,Training,11/12/2035,FALSE
5335,Employee_5335,Finance,Intern,54,Male,17.7,0.81,0.94,Lack of Growth,Compensation,Medium,FALSE,6,3.7,FALSE,FALSE,FALSE,5,12,High,Training,11/13/2035,FALSE
5336,Employee_5336,Sales,Manager,46,Male,3.4,0.86,0.5,Cultural Issues,Burnout,High,TRUE,7,2.4,FALSE,FALSE,FALSE,8,7,Medium,Training,11/14/2035,FALSE
5337,Employee_5337,Marketing,Senior Developer,29,Female,10.4,0.94,0.76,Management Conflict,Personal Reasons,High,FALSE,1,3.7,FALSE,TRUE,TRUE,5,10,High,Mentorship,11/15/2035,TRUE
5338,Employee_5338,Marketing,Lead,26,Male,13.1,0.54,0.38,Work-Life Balance,Burnout,Low,TRUE,8,3.7,TRUE,TRUE,FALSE,9,1,Low,None,11/16/2035,TRUE
5339,Employee_5339,Finance,Manager,27,Female,10.6,0.99,0.57,Burnout,Better Opportunity,High,TRUE,4,4.3,FALSE,FALSE,FALSE,9,4,High,Salary Adjustment,11/17/2035,TRUE
5340,Employee_5340,HR,Senior Developer,44,Non-binary,17.8,0.37,0.82,Burnout,Personal Reasons,High,TRUE,10,3.9,FALSE,FALSE,TRUE,9,11,Low,Promotion Offered,11/18/2035,FALSE
5341,Employee_5341,HR,Executive,51,Male,19.8,0.77,0.46,Lack of Growth,Compensation,Low,FALSE,7,4.9,TRUE,TRUE,TRUE,7,10,Medium,Mentorship,11/19/2035,FALSE
5342,Employee_5342,IT,Intern,35,Female,2.8,0.63,0.71,Burnout,Compensation,Medium,FALSE,1,2.2,FALSE,FALSE,FALSE,9,7,Medium,Training,11/20/2035,FALSE
5343,Employee_5343,IT,Manager,44,Female,3,0.85,0.41,Burnout,Personal Reasons,High,TRUE,1,4.3,FALSE,FALSE,FALSE,7,0,Medium,Mentorship,11/21/2035,TRUE
5344,Employee_5344,Sales,Executive,32,Female,3,0.58,0.37,Lack of Growth,Better Opportunity,Low,FALSE,3,4.3,TRUE,TRUE,TRUE,9,5,High,Promotion Offered,11/22/2035,TRUE
5345,Employee_5345,Finance,Senior Developer,52,Female,13.8,0.83,0.67,Cultural Issues,Burnout,Medium,TRUE,3,2.8,TRUE,TRUE,FALSE,8,1,Medium,Salary Adjustment,11/23/2035,TRUE
5346,Employee_5346,IT,Manager,27,Male,7.8,0.94,0.77,Burnout,Relocation,Medium,TRUE,2,4.1,TRUE,FALSE,FALSE,7,4,High,Promotion Offered,11/24/2035,TRUE
5347,Employee_5347,IT,Lead,32,Male,14.8,0.79,0.38,Work-Life Balance,Compensation,High,FALSE,4,4,FALSE,TRUE,FALSE,5,0,Medium,Mentorship,11/25/2035,TRUE
5348,Employee_5348,Operations,Manager,34,Male,8.4,0.82,0.94,Management Conflict,Better Opportunity,Medium,TRUE,1,2.9,TRUE,FALSE,FALSE,10,11,Low,Training,11/26/2035,FALSE
5349,Employee_5349,Finance,Executive,33,Female,12.7,0.25,0.46,Management Conflict,Better Opportunity,High,FALSE,0,4.2,FALSE,TRUE,TRUE,7,3,High,Training,11/27/2035,FALSE
5350,Employee_5350,Sales,Manager,23,Non-binary,15.5,0.36,0.38,Management Conflict,Better Opportunity,Medium,TRUE,3,4.8,FALSE,TRUE,TRUE,6,2,Low,None,11/28/2035,TRUE
5351,Employee_5351,IT,Lead,56,Female,11.2,0.98,0.44,Better Opportunity,Burnout,Medium,FALSE,5,2.9,FALSE,FALSE,TRUE,7,9,Low,None,11/29/2035,TRUE
5352,Employee_5352,Sales,Intern,57,Non-binary,11,0.75,0.42,Better Opportunity,Better Opportunity,Medium,TRUE,5,4.9,FALSE,TRUE,FALSE,9,13,Low,Salary Adjustment,11/30/2035,TRUE
5353,Employee_5353,Marketing,Intern,38,Male,2.2,0.65,0.36,Work-Life Balance,Better Opportunity,High,TRUE,1,2.7,FALSE,TRUE,TRUE,9,4,Medium,Salary Adjustment,12/1/2035,TRUE
5354,Employee_5354,Sales,Executive,49,Female,8.5,0.49,0.86,Burnout,Personal Reasons,Medium,TRUE,5,2.4,FALSE,FALSE,TRUE,9,14,Low,None,12/2/2035,TRUE
5355,Employee_5355,HR,Senior Developer,49,Female,11.1,0.24,0.65,Burnout,Personal Reasons,Low,TRUE,3,2.2,TRUE,FALSE,FALSE,5,7,Low,None,12/3/2035,FALSE
5356,Employee_5356,HR,Executive,43,Male,9.5,0.5,0.57,Management Conflict,Better Opportunity,Low,TRUE,9,2.6,FALSE,FALSE,FALSE,8,8,Low,Promotion Offered,12/4/2035,FALSE
5357,Employee_5357,Sales,Intern,59,Female,18.1,0.6,0.97,Lack of Growth,Better Opportunity,Medium,FALSE,0,3,FALSE,FALSE,FALSE,7,4,High,Promotion Offered,12/5/2035,FALSE
5358,Employee_5358,HR,Analyst,28,Non-binary,18.2,0.37,0.56,Burnout,Personal Reasons,High,FALSE,0,4.2,FALSE,TRUE,FALSE,5,8,High,Training,12/6/2035,TRUE
5359,Employee_5359,Marketing,Analyst,36,Non-binary,16.5,0.34,0.42,Management Conflict,Burnout,Low,TRUE,1,2.2,TRUE,FALSE,TRUE,6,9,High,Training,12/7/2035,FALSE
5360,Employee_5360,Finance,Manager,53,Non-binary,7.8,0.61,0.49,Work-Life Balance,Personal Reasons,Medium,TRUE,3,3.5,FALSE,FALSE,FALSE,7,3,High,None,12/8/2035,FALSE
5361,Employee_5361,HR,Lead,32,Female,14.5,0.67,0.47,Management Conflict,Personal Reasons,Low,FALSE,7,3.6,TRUE,TRUE,FALSE,10,11,High,Promotion Offered,12/9/2035,FALSE
5362,Employee_5362,HR,Manager,45,Female,8.2,0.39,0.65,Cultural Issues,Personal Reasons,Low,FALSE,2,2.7,TRUE,FALSE,TRUE,9,4,High,None,12/10/2035,FALSE
5363,Employee_5363,Sales,Analyst,24,Non-binary,5,0.67,0.5,Management Conflict,Personal Reasons,Low,TRUE,10,2.1,TRUE,TRUE,TRUE,5,12,High,None,12/11/2035,FALSE
5364,Employee_5364,Marketing,Intern,51,Female,7.2,0.92,0.66,Burnout,Relocation,Low,TRUE,4,2.7,FALSE,TRUE,TRUE,5,10,Medium,Salary Adjustment,12/12/2035,TRUE
5365,Employee_5365,Finance,Manager,27,Non-binary,1.9,0.58,0.77,Burnout,Compensation,Low,TRUE,2,2.7,FALSE,TRUE,TRUE,7,8,High,None,12/13/2035,TRUE
5366,Employee_5366,Sales,Executive,23,Male,7,0.89,0.84,Lack of Growth,Burnout,Medium,TRUE,7,4.1,TRUE,TRUE,FALSE,10,10,Low,Training,12/14/2035,TRUE
5367,Employee_5367,Sales,Lead,35,Non-binary,9.5,0.94,0.8,Work-Life Balance,Burnout,Low,TRUE,3,2.7,TRUE,FALSE,TRUE,5,8,Medium,Salary Adjustment,12/15/2035,FALSE
5368,Employee_5368,Operations,Executive,39,Male,19.1,0.27,0.44,Work-Life Balance,Better Opportunity,Medium,TRUE,10,3,TRUE,TRUE,TRUE,5,1,High,Promotion Offered,12/16/2035,TRUE
5369,Employee_5369,Marketing,Lead,52,Male,6.6,0.28,0.38,Lack of Growth,Relocation,Low,FALSE,7,2.1,TRUE,FALSE,TRUE,5,4,High,Training,12/17/2035,FALSE
5370,Employee_5370,Finance,Intern,34,Male,18.1,0.58,0.68,Work-Life Balance,Better Opportunity,High,TRUE,7,3.9,FALSE,FALSE,TRUE,7,13,Low,Mentorship,12/18/2035,TRUE
5371,Employee_5371,Marketing,Manager,47,Non-binary,5,0.67,0.44,Management Conflict,Burnout,Medium,TRUE,8,3.4,TRUE,TRUE,TRUE,9,7,Low,Promotion Offered,12/19/2035,TRUE
5372,Employee_5372,Finance,Lead,33,Non-binary,4.2,0.54,0.36,Work-Life Balance,Burnout,High,FALSE,1,3,FALSE,TRUE,TRUE,10,0,Low,Mentorship,12/20/2035,FALSE
5373,Employee_5373,Marketing,Executive,39,Female,10.6,0.46,0.67,Management Conflict,Better Opportunity,High,FALSE,10,4.1,TRUE,FALSE,FALSE,5,3,Medium,Training,12/21/2035,TRUE
5374,Employee_5374,Sales,Manager,30,Female,13.6,0.71,0.53,Work-Life Balance,Compensation,Low,FALSE,9,4,TRUE,TRUE,FALSE,5,7,Medium,Promotion Offered,12/22/2035,FALSE
5375,Employee_5375,Sales,Manager,42,Male,1.4,0.2,0.83,Burnout,Better Opportunity,Low,TRUE,6,3,FALSE,TRUE,TRUE,8,9,Medium,Mentorship,12/23/2035,TRUE
5376,Employee_5376,IT,Executive,45,Non-binary,4.8,0.97,0.52,Management Conflict,Compensation,Low,FALSE,9,4.1,TRUE,FALSE,TRUE,10,11,Medium,Mentorship,12/24/2035,TRUE
5377,Employee_5377,HR,Analyst,55,Female,9.4,0.39,0.99,Management Conflict,Compensation,Low,TRUE,0,3,TRUE,TRUE,TRUE,10,1,Low,Promotion Offered,12/25/2035,FALSE
5378,Employee_5378,Operations,Lead,29,Female,7,0.93,0.83,Burnout,Personal Reasons,Low,FALSE,3,2.7,FALSE,FALSE,FALSE,6,0,Low,None,12/26/2035,FALSE
5379,Employee_5379,Marketing,Executive,54,Female,14.4,0.29,0.34,Lack of Growth,Burnout,High,FALSE,3,4.2,FALSE,TRUE,TRUE,8,11,Low,Training,12/27/2035,FALSE
5380,Employee_5380,Operations,Intern,44,Non-binary,10.5,0.39,0.66,Lack of Growth,Personal Reasons,High,FALSE,3,4.2,FALSE,TRUE,TRUE,9,14,Low,Training,12/28/2035,FALSE
5381,Employee_5381,IT,Senior Developer,34,Female,3.6,0.39,0.69,Burnout,Burnout,Low,TRUE,6,4.6,TRUE,FALSE,TRUE,8,5,Low,Salary Adjustment,12/29/2035,TRUE
5382,Employee_5382,HR,Executive,35,Male,17.9,1,0.79,Better Opportunity,Personal Reasons,Low,FALSE,4,3.5,FALSE,TRUE,TRUE,7,5,High,Promotion Offered,12/30/2035,TRUE
5383,Employee_5383,Marketing,Manager,35,Non-binary,6.2,0.2,0.65,Lack of Growth,Compensation,Medium,FALSE,4,2.7,FALSE,FALSE,TRUE,8,0,Low,Training,12/31/2035,TRUE
5384,Employee_5384,Finance,Manager,37,Female,14.8,0.71,0.64,Management Conflict,Personal Reasons,Medium,FALSE,2,4.5,FALSE,TRUE,FALSE,7,2,Low,Mentorship,1/1/2036,FALSE
5385,Employee_5385,HR,Executive,59,Female,15.7,0.9,0.56,Management Conflict,Relocation,High,TRUE,9,2.5,TRUE,FALSE,TRUE,8,9,High,Promotion Offered,1/2/2036,FALSE
5386,Employee_5386,Sales,Senior Developer,47,Non-binary,19.3,0.74,0.49,Work-Life Balance,Personal Reasons,High,TRUE,4,4.8,FALSE,TRUE,FALSE,8,12,Medium,Mentorship,1/3/2036,TRUE
5387,Employee_5387,IT,Executive,47,Female,10.2,0.49,0.96,Work-Life Balance,Personal Reasons,High,TRUE,4,2.9,TRUE,FALSE,TRUE,6,11,Low,Promotion Offered,1/4/2036,FALSE
5388,Employee_5388,HR,Senior Developer,22,Female,12.5,0.97,0.52,Better Opportunity,Personal Reasons,Low,TRUE,7,2.1,FALSE,FALSE,TRUE,10,7,High,Mentorship,1/5/2036,TRUE
5389,Employee_5389,HR,Senior Developer,53,Male,7,0.91,0.34,Management Conflict,Relocation,High,TRUE,10,2.6,TRUE,TRUE,FALSE,7,13,High,Mentorship,1/6/2036,FALSE
5390,Employee_5390,Sales,Intern,36,Non-binary,13.7,0.55,0.42,Better Opportunity,Burnout,High,FALSE,1,3.2,TRUE,FALSE,FALSE,9,8,High,Promotion Offered,1/7/2036,TRUE
5391,Employee_5391,Marketing,Lead,42,Female,9.5,0.66,0.9,Management Conflict,Personal Reasons,High,FALSE,7,2.2,FALSE,FALSE,TRUE,10,11,High,Salary Adjustment,1/8/2036,TRUE
5392,Employee_5392,Finance,Manager,39,Non-binary,9,0.97,0.71,Lack of Growth,Burnout,Medium,TRUE,3,3.2,TRUE,TRUE,TRUE,5,7,Medium,Mentorship,1/9/2036,FALSE
5393,Employee_5393,Sales,Manager,51,Non-binary,17.2,0.99,0.85,Work-Life Balance,Better Opportunity,High,FALSE,8,2.6,FALSE,TRUE,FALSE,9,0,Medium,Promotion Offered,1/10/2036,TRUE
5394,Employee_5394,Finance,Senior Developer,34,Male,1.5,0.56,0.87,Burnout,Compensation,High,FALSE,7,2.1,TRUE,FALSE,FALSE,8,10,Medium,None,1/11/2036,TRUE
5395,Employee_5395,Marketing,Manager,45,Male,17.7,0.88,0.88,Burnout,Better Opportunity,Medium,TRUE,4,2.9,TRUE,FALSE,FALSE,9,12,Low,None,1/12/2036,TRUE
5396,Employee_5396,HR,Analyst,51,Non-binary,17.1,0.44,0.69,Better Opportunity,Relocation,High,TRUE,4,2.7,TRUE,FALSE,FALSE,8,3,High,Salary Adjustment,1/13/2036,TRUE
5397,Employee_5397,Finance,Senior Developer,23,Male,10.4,0.5,0.42,Cultural Issues,Relocation,Low,TRUE,8,3.3,TRUE,TRUE,TRUE,8,14,Low,Promotion Offered,1/14/2036,TRUE
5398,Employee_5398,IT,Manager,40,Male,10.1,0.33,0.4,Burnout,Burnout,Medium,FALSE,4,4.3,TRUE,TRUE,TRUE,5,11,High,Salary Adjustment,1/15/2036,FALSE
5399,Employee_5399,IT,Analyst,46,Female,7.6,0.37,0.7,Management Conflict,Burnout,High,TRUE,8,3.5,TRUE,FALSE,FALSE,6,8,High,Mentorship,1/16/2036,FALSE
5400,Employee_5400,Sales,Intern,35,Male,19.9,0.73,0.56,Lack of Growth,Personal Reasons,Medium,TRUE,5,4.3,FALSE,TRUE,TRUE,6,0,Medium,None,1/17/2036,FALSE
5401,Employee_5401,Marketing,Manager,27,Male,2.7,0.61,0.69,Cultural Issues,Better Opportunity,High,TRUE,10,3,FALSE,FALSE,FALSE,5,11,Medium,Salary Adjustment,1/18/2036,TRUE
5402,Employee_5402,Sales,Analyst,33,Female,12,0.38,0.65,Lack of Growth,Burnout,High,FALSE,10,2,FALSE,TRUE,TRUE,9,13,Low,Mentorship,1/19/2036,TRUE
5403,Employee_5403,Sales,Executive,41,Female,13.8,0.52,0.72,Lack of Growth,Burnout,Medium,FALSE,0,4.8,TRUE,TRUE,FALSE,7,10,High,None,1/20/2036,TRUE
5404,Employee_5404,Operations,Lead,44,Non-binary,18.7,0.5,0.32,Management Conflict,Burnout,Low,FALSE,10,2.9,TRUE,FALSE,TRUE,5,3,High,Salary Adjustment,1/21/2036,FALSE
5405,Employee_5405,Sales,Executive,51,Male,15.7,0.99,0.32,Lack of Growth,Compensation,Medium,TRUE,7,3.6,FALSE,TRUE,FALSE,10,9,Low,Mentorship,1/22/2036,FALSE
5406,Employee_5406,Operations,Analyst,51,Female,13.1,0.88,0.81,Better Opportunity,Burnout,Low,FALSE,0,3.4,TRUE,TRUE,FALSE,8,6,Medium,Training,1/23/2036,FALSE
5407,Employee_5407,IT,Senior Developer,59,Male,2.8,0.51,0.44,Cultural Issues,Compensation,Low,TRUE,1,3.7,FALSE,TRUE,FALSE,10,14,High,None,1/24/2036,TRUE
5408,Employee_5408,IT,Senior Developer,51,Non-binary,7.8,0.93,0.76,Lack of Growth,Relocation,Medium,TRUE,5,4.7,FALSE,FALSE,FALSE,6,13,High,Mentorship,1/25/2036,TRUE
5409,Employee_5409,Sales,Manager,51,Male,3.2,0.47,0.68,Burnout,Personal Reasons,High,FALSE,4,4.6,FALSE,TRUE,TRUE,6,6,High,Training,1/26/2036,TRUE
5410,Employee_5410,IT,Executive,57,Male,17.7,0.73,0.99,Burnout,Better Opportunity,Low,TRUE,1,4.9,TRUE,FALSE,FALSE,9,6,Medium,Salary Adjustment,1/27/2036,FALSE
5411,Employee_5411,Marketing,Senior Developer,55,Male,15.1,0.97,0.88,Lack of Growth,Burnout,Medium,FALSE,5,3.6,FALSE,TRUE,TRUE,7,9,Medium,Training,1/28/2036,FALSE
5412,Employee_5412,Operations,Senior Developer,37,Female,15.3,0.51,0.59,Work-Life Balance,Compensation,High,TRUE,6,4.8,TRUE,FALSE,TRUE,10,3,Low,None,1/29/2036,TRUE
5413,Employee_5413,Operations,Executive,45,Female,13.2,0.74,0.73,Work-Life Balance,Burnout,High,TRUE,2,3.4,FALSE,TRUE,FALSE,5,7,Medium,Promotion Offered,1/30/2036,TRUE
5414,Employee_5414,Sales,Intern,35,Non-binary,10.4,0.44,0.38,Better Opportunity,Burnout,High,FALSE,10,2.1,TRUE,TRUE,FALSE,8,2,Medium,Salary Adjustment,1/31/2036,FALSE
5415,Employee_5415,IT,Senior Developer,47,Male,3.4,0.41,0.57,Burnout,Compensation,Medium,TRUE,7,2.4,TRUE,TRUE,TRUE,10,13,Low,Training,2/1/2036,TRUE
